0,1,2,3,4,5,6,7,8,9,10,11,12
-273.62375,93.47662,3.343327,37.11623,-14.1831,15.417474,3.4622266,14.97781,-6.243493,5.4145803,-3.5593019,-0.4635252,1.9316449
-281.6479,105.340744,5.667528,21.073435,-14.134778,14.9099045,3.0713413,17.451784,-6.4558067,1.5432558,-2.444005,-1.3276554,-1.071086
-285.8451,105.27438,12.4904995,24.688778,-10.584474,20.589184,-0.42568028,15.236085,-0.13533795,4.065077,-2.0273924,1.9743851,2.5335824
-279.75897,98.23813,3.811509,27.721577,-7.830289,21.64478,2.1706278,14.718889,-4.9034405,10.973877,3.0464697,-1.7444906,-4.1381106
-279.25842,102.89464,8.225462,33.785187,-0.7698408,21.153057,-0.9673897,16.13248,0.58332354,5.521939,-3.9929347,-1.6379313,-3.5585427
-279.52438,100.407,6.712206,32.284092,-1.7882174,20.847225,-6.512864,12.134371,-4.03335,4.53884,-2.7744331,-4.651879,2.9645996
-271.69556,99.91697,8.09561,33.76839,-4.2974997,21.808098,-5.595496,12.8059845,-11.019373,3.0346236,0.43511117,-0.77081406,2.8060875
-280.04614,103.87268,13.31769,32.1387,-5.369148,25.34007,0.7742326,11.598772,-7.0341854,2.0154119,-1.5861282,2.5268893,4.1278105
-276.2051,104.446045,1.9363184,27.782427,-6.9014072,15.086452,-6.1297846,10.789488,-2.8771157,5.1027966,2.4133732,2.6260417,-0.8287338
-286.9599,95.68425,5.3568306,21.80252,-8.718296,23.628145,-3.58012,8.003849,-7.3293195,4.9934835,-3.619865,1.9920082,1.3299268
-280.9661,96.70726,1.6008397,24.045612,-5.8854084,25.365303,-4.5413437,9.493284,-7.811544,-1.7623256,-5.818623,-0.3436092,2.2046208
-281.7977,99.62558,11.170006,29.906433,-6.123948,24.544891,-1.0166961,8.468697,-9.370809,8.097971,-2.4711723,-2.9023316,1.0729601
-282.68552,100.494576,5.108429,27.04673,-7.9965396,18.695559,0.9813076,15.824223,-5.433571,2.213524,-1.4379413,-1.5053542,0.15961523
-279.46054,98.05934,-0.08260286,26.070091,-6.948848,19.341438,-4.7721243,4.3956747,-7.668873,7.4939313,0.4714061,-0.32209772,-5.729121
-284.41086,96.936584,4.3549376,27.286915,-11.078632,11.652124,-4.901369,13.521447,-2.958919,8.526236,-2.14578,-2.417111,-2.5035255
-283.12122,100.261475,3.5757184,25.294212,-7.131499,20.553303,0.70037115,17.673384,-0.61758804,4.782857,-1.7834947,-4.0779176,-3.4319248
-274.68033,110.95285,6.982963,19.118492,-9.674564,16.584358,-1.5306984,16.0738,-7.8748817,3.606579,-4.498495,-1.407883,1.7823169
-278.22394,103.09273,1.413791,20.06981,-8.353739,22.019213,-1.4960688,9.00751,-8.480503,7.4823627,-0.30309337,-1.5296175,0.80338717
-275.0617,100.94014,5.0435615,31.063528,-6.557481,22.786957,0.865844,13.781927,-4.2082124,9.04301,7.555608,1.1171161,-5.7995205
-279.9984,104.227936,5.7595577,30.096687,-2.3420157,22.205055,4.1011715,17.187489,-1.5260174,4.201913,-6.5518284,0.4020784,3.3000333
-267.11075,101.36548,8.792103,33.440857,-9.876362,20.194168,-0.056617856,18.94732,-0.46304882,6.6142554,-6.7320294,-4.385997,-2.6946495
-260.08096,99.42227,3.0058055,33.468483,-9.05698,25.930328,-6.1945314,14.696998,2.6072807,6.523672,2.72118,2.9605932,0.70748407
-272.10736,101.31381,6.2688093,30.704483,-5.177716,20.141556,-4.660475,16.152094,-2.6594057,5.4216185,1.1483576,1.8809241,-1.7147942
-274.42636,111.61734,10.857859,28.248055,-4.6607866,19.602127,-3.3386853,9.202522,-7.141985,3.125638,-4.4190683,-2.7714546,-2.542585
-277.58136,99.907166,6.5312557,34.434757,-1.6442289,25.955875,-0.1487391,16.373795,-1.083889,-0.81621855,-2.3656983,-1.8136636,-2.0985732
-274.786,103.76702,7.3687887,28.0568,-9.055763,18.41563,-5.4276004,19.296396,-1.2299953,-2.2671235,-2.154796,-2.6003432,-6.4190025
-276.75604,101.811356,5.326524,27.642815,-5.2779684,20.833569,-3.3482604,12.170797,-6.835285,4.181168,-0.7238889,-1.1744229,-0.77476335
-278.6868,101.864876,11.156414,30.54174,-7.56806,18.768951,-4.6595163,12.954235,-2.381259,11.364621,1.8045168,-1.9262571,-3.3017464
-276.62006,102.53812,10.25466,27.190113,-4.0513487,22.961327,0.34697962,20.953972,-6.2663517,5.864655,0.6090419,4.4198675,-0.1268127
-273.93573,98.62247,7.635415,33.75584,-8.044218,21.703247,-7.792592,13.12356,-1.6885722,4.494566,-4.0484977,-6.2672443,1.726187
-271.8305,101.99129,7.2599688,32.49449,-6.906707,12.197592,-11.591807,9.8124275,-4.126508,11.6910305,-0.0018638372,-2.090713,-5.4147286
-279.52185,100.04301,5.8400154,28.045624,-10.352348,17.188734,0.31882584,12.613096,-11.017192,0.9158346,-3.0969095,-0.34532395,-1.2396154
-279.71387,96.10715,4.855589,24.15118,-7.627172,22.927559,1.6920606,23.76818,-2.5884361,3.1936448,-4.8191504,-0.95738995,-0.87564003
-268.46014,97.72952,8.547243,23.669395,-8.357738,18.284634,-6.646215,27.702484,-4.5644727,6.6012287,-4.4081645,-0.9444891,-0.33959103
-267.1021,98.65213,-0.5041374,31.29014,-7.4830384,15.783553,-1.9249175,16.499132,-5.998785,5.8390627,-5.011084,1.4548138,4.6862154
-272.36667,98.61815,8.425872,27.209282,-7.887743,22.510242,-3.8018823,18.268026,-5.8484783,4.0717945,-0.7510805,1.0109754,-2.0022035
-280.07877,101.36229,7.533222,30.224693,-6.2562838,18.526993,-3.41402,13.100365,-2.3531473,6.4145226,1.3184843,2.6002302,-1.6550356
-278.1755,99.387115,6.4804096,23.63536,-7.2077894,23.69329,-6.579306,12.677231,-5.2775044,7.2050138,-1.0667677,-3.9663565,-3.8744342
-278.9077,104.60592,8.858134,23.5114,-5.9432836,23.758244,-0.25969833,15.0625105,-4.3110447,7.9700117,0.45950907,3.2109168,0.25297505
-281.1411,100.26413,4.304059,24.574282,-9.4574,15.410101,-4.649105,17.329498,-2.8074358,1.5627098,-6.566081,-2.0546038,0.4325651
-273.65018,108.016174,9.626725,29.210829,-9.226198,15.863853,-6.2482634,11.263216,-5.886597,2.5996358,-3.6947796,-5.6736846,-5.629279
-275.80988,99.66556,4.763356,27.520573,-8.311146,20.131027,-6.2371187,10.42152,-2.606321,11.577803,2.2287657,-1.190864,4.0198727
-282.7816,96.77059,10.139567,27.02243,-12.9562025,20.312346,-0.8399019,17.36869,-2.4373045,8.294533,-0.10253167,-0.81884605,5.5748596
-278.62698,103.32898,15.336731,32.27944,-14.8572645,18.871075,-1.3443174,13.746918,-3.8671172,4.442072,-4.7382035,-4.956102,0.03395666
-279.84058,91.58646,1.6860913,24.771185,-10.20883,21.210375,0.55786186,18.9231,-1.9741418,9.716888,-4.2928267,-3.0214262,-2.2560437
-277.9856,103.307304,5.1227846,22.769833,-8.70521,16.456245,-2.282329,19.322067,-2.9470053,1.3228513,-9.023527,-4.7481785,-1.0675004
-266.7752,100.50698,-3.3640707,28.966751,-8.605739,17.77251,-5.2075825,9.642001,-3.1567388,3.6585484,-10.996929,-7.4929857,0.23199034
-287.52713,96.35722,-3.7256527,17.900837,-10.082663,16.339083,-1.5708617,16.374403,-2.7509823,2.6329398,-3.0127158,-3.158139,-3.1252363
-282.896,95.16915,0.79724324,20.053576,-9.472159,18.587845,-9.764137,5.861444,-9.777128,5.349739,-2.3682907,-1.9225103,-1.3828398
-279.86456,97.14774,1.1329832,23.050396,-7.4776616,17.921196,-5.3743196,14.106464,-4.6454716,6.374986,-2.3183503,-0.55778503,-1.5319611
-284.91016,95.43526,5.246217,24.223186,-3.941863,22.630062,-8.75211,7.2730417,-11.985533,2.3182173,-1.9957325,2.2770877,4.816596
-282.05466,103.98323,5.4488654,24.526995,-10.095844,17.890293,-5.670865,15.433975,-0.59919834,0.7333643,-1.8935595,-5.5440984,-4.2000866
-283.12106,96.41106,2.4767408,27.591938,-6.225833,17.839336,-5.543495,12.34601,1.3859336,8.72628,-2.1806006,-1.4624376,-2.229371
-281.00375,96.49654,8.804377,28.380108,-16.636402,11.27223,-7.3488812,13.935185,-4.7489924,5.574102,-0.8070035,-2.0607219,-3.5529077
-285.1964,99.60056,10.659793,29.513119,-6.4378414,17.932322,-7.3677545,11.09932,-8.302317,-1.9093151,-5.229369,1.2944344,-0.16515616
-277.55292,107.46196,12.935563,32.37616,-7.395131,19.33856,-0.3518377,15.937546,0.5028213,5.539898,-1.3288262,1.7953656,-1.0476723
-277.11038,103.95514,9.501138,31.906223,-3.2987778,21.561066,3.083961,19.046593,0.7279234,7.470248,-5.1406884,-1.1606365,-2.3563495
-274.86435,106.040726,12.366353,31.005508,-4.5630956,22.147987,-1.86471,14.184671,-7.621606,6.593709,-1.0563688,-4.700986,-3.8705473
-285.57214,99.29054,5.999643,25.147951,-5.760588,20.681559,-4.376285,15.623652,-4.05404,-2.611504,-4.111326,0.34625837,-2.8432724
-280.92877,97.1818,3.25675,28.097645,-10.70137,19.513472,2.6492848,17.203896,-3.6692615,-0.71417886,-5.8872185,-1.6684573,-1.1377349
-283.1284,101.4073,10.015308,26.592096,-12.080851,14.943613,-5.497681,13.006694,-5.402241,8.557352,1.337707,-0.9803617,-0.18960387
-275.8176,104.645966,6.7355227,26.571926,-12.293545,14.1199665,-2.3165748,18.536186,0.09398246,3.5829883,-3.4816444,-1.6063416,-0.3777401
-279.3169,102.26184,4.869047,27.601398,-5.320018,22.494192,0.25924593,13.859537,-2.210988,4.2258267,-5.502571,-4.589617,-5.4019985
-282.59247,101.469604,8.587568,26.120234,-1.6589091,20.769974,-1.5267882,18.373367,-7.3878746,7.8748493,-1.0600798,-4.2945414,-2.711793
-287.2729,88.62123,5.074189,30.312973,-10.982986,17.913696,-3.9612122,8.536852,-15.77786,-3.3367927,-3.2413561,0.0055892467,-2.9848409
-277.5584,104.45943,7.2079945,26.1855,-9.3208275,16.777494,-7.410318,12.785337,-6.7810163,-1.0446929,-5.538635,-4.21071,0.81791574
-281.8974,99.79115,9.140798,25.663448,-10.206884,16.322548,-9.414238,10.697582,-5.5088754,1.8627123,-7.2953005,-5.107635,-4.5496416
-277.91638,99.18352,5.6659365,30.556728,-6.7375803,18.741594,-6.5964704,10.716675,-9.436051,-0.36326265,-2.48528,-6.3977904,-6.0845246
-282.30807,105.29573,8.727475,25.515898,-4.3386364,23.049345,-2.68917,13.726746,-1.4531108,3.741004,-3.5918562,-2.3144357,-0.8106961
-276.57938,99.12198,10.192035,29.250664,-9.251319,23.044827,-2.3480167,14.891163,-4.1838307,4.109295,-7.3248024,-4.071021,-0.5871804
-273.35812,102.928055,1.4404964,24.99732,-5.847535,16.205215,-7.9377375,15.759424,-5.3551245,0.6524598,-4.0909824,-4.115399,-5.777029
-284.1187,97.07416,4.365948,27.198174,-6.6912365,19.909134,-3.6170156,8.312004,-8.219621,0.2741432,-9.068243,-5.0919094,-3.8276968
-281.06354,101.62281,7.391386,23.167397,-5.8324566,25.856339,-1.1588161,15.572525,-2.3818114,5.7810373,-4.0467443,-1.6179425,-2.6325316
-281.83783,101.01572,7.1586227,28.753693,-1.8022336,26.550117,0.28932118,16.65052,-1.6567392,1.6137396,-4.2273183,-1.5922754,-3.4617035
-278.19885,104.20218,7.531128,27.088287,-3.1785684,20.700378,-9.460094,9.375975,-6.6276455,1.0155988,-5.252677,-2.9362984,-1.1595073
-284.31107,97.64674,7.4774437,31.182335,-5.081562,16.32153,-4.2309866,12.547911,-4.4371157,3.844769,-2.4904907,4.4871593,-1.320998
-286.1372,95.66678,-1.8692988,17.958199,-11.519991,21.08274,1.0833933,13.731852,-8.202961,3.728405,-0.105716825,-1.3928417,2.9762125
-282.9435,102.34071,8.72177,27.034851,-9.118005,20.912525,0.41574574,15.273737,-2.602284,0.0051671006,-4.6820216,-4.043738,-2.0223022
-281.882,99.06163,3.9700043,22.16085,-9.104637,19.08205,-1.9674373,15.074433,-5.789484,4.601304,-1.1569936,1.1389694,-3.2222006
-284.47684,100.24686,5.8970585,24.892231,-7.9062033,20.181974,-5.5284605,9.213114,-8.319624,-1.1915784,-2.8993535,1.4090109,0.09842962
-278.6013,95.92983,1.724222,14.337225,-14.95311,16.830408,-12.278776,13.3067875,-9.651172,0.6881824,-4.0851183,-2.4682612,-1.6875774
-281.3039,99.98853,5.388619,30.049877,-9.718637,22.80743,2.7594614,13.149654,-1.0833442,5.695844,-3.417623,-6.508453,-1.6583796
-280.5501,100.07171,12.538012,36.0187,-6.5616007,17.068993,-5.977173,15.086425,-4.1476746,2.6602135,-1.2152979,-2.3434553,0.75441647
-286.90634,93.05284,2.856512,23.344269,-4.9231453,20.312344,-7.8273444,16.39816,-5.2586145,4.2245045,-2.6251543,-3.2915459,-3.4911945
-284.84082,95.06949,-1.1205497,21.213455,-5.5946026,23.58916,-6.935561,7.465624,-10.278065,-4.7378116,-2.6563635,0.747727,0.46785057
-274.31784,104.925644,9.155875,25.616009,-3.6538467,24.379261,-1.0355638,13.568393,-5.7742467,7.7301817,1.8672795,5.8775086,-5.014472
-271.94482,107.34073,14.154335,29.92014,-4.9031153,21.209185,-6.860566,15.43722,-8.128028,-2.6781619,-3.7542439,3.4040456,2.2867565
-278.6708,99.747475,8.411151,28.117538,-5.568563,23.843916,-6.261653,9.13379,-6.804629,4.326358,-0.68198425,2.3267193,-2.8983312
-279.25986,101.53512,1.6996162,26.225702,-3.3754554,20.568321,-4.427857,12.442081,-4.696239,2.5292299,0.776089,3.39569,1.0823311
-280.62643,101.49453,5.6805835,28.55312,-0.9815743,22.44394,0.9226031,17.58268,-4.8789244,3.8191853,-3.48924,0.06796123,-1.4670324
-277.06247,100.07948,-0.9861707,27.135258,-5.116681,22.970932,2.7136452,15.447393,-3.9808207,5.4092846,2.7571433,-0.7626248,-3.1422064
-284.30734,97.602295,8.312712,28.692867,-9.752902,16.092802,-7.7191343,13.069271,-0.53238976,12.151306,5.205367,0.8873139,2.0215492
-270.1536,102.721115,0.78063494,25.79494,-7.076415,16.891155,-6.255023,9.222282,-4.7941813,10.795465,0.48335743,-3.4503894,-9.880531
-279.42126,99.5067,-1.6112942,20.215084,-4.023888,20.026764,-1.9255397,17.320345,-6.570551,5.603836,-0.44283468,-1.2360233,-1.786113
-280.23727,96.88875,10.926361,33.318596,-1.4939603,21.487679,-9.379185,13.365084,-5.565163,8.265034,-0.867455,-4.389443,-1.6932117
-280.81866,97.678406,10.408303,30.723873,-8.420159,18.964306,-1.6314421,22.776974,2.4501767,5.087433,-4.632528,-0.7770925,0.7216091
-278.23813,100.93457,6.4226103,27.640965,-3.1965036,19.79935,-6.149752,15.954086,-3.8197832,9.3506775,3.6719134,4.008827,3.7787673
-283.54443,98.4895,12.30135,32.724926,-3.7297225,24.685831,-3.568027,13.92622,-3.5054681,9.695218,3.2688751,-4.0417476,-0.77607393
-280.52893,95.23436,-2.8239446,26.60226,-2.7596204,20.085178,-4.6445074,15.3018265,-1.8512647,6.0316453,2.5273814,-1.193254,-3.3530648
-289.2453,90.16278,-0.069773585,22.597036,-9.206227,21.552637,0.000680089,12.538186,-9.2185955,0.95051074,-5.257854,-1.3577644,0.030998588
-291.37164,92.760704,4.6322017,19.869099,-10.901869,19.804726,-5.919632,16.361708,-1.4421564,5.6782064,-0.3744228,-2.1110902,-1.1344779
-286.47733,95.24492,6.1637325,19.505636,-12.63215,23.675014,-7.517145,6.736502,-7.1783123,6.1541104,-2.4763997,-1.8461211,4.4470873
-280.79004,99.30701,11.568466,24.951256,-8.125,22.67406,-0.6662288,16.612707,-2.5032978,7.7496386,-6.2642736,-2.1438384,-4.855587
-282.99545,95.56271,9.048192,30.327646,-5.140828,16.746483,-8.838654,12.0979805,-8.644043,6.9808245,-1.1467924,-0.6617216,-0.2121877
-279.87042,101.84338,5.425151,26.142372,-6.9567113,26.222881,-1.066808,13.371285,-4.765892,3.8687224,-0.46510804,-6.9092407,-0.17839092
-275.37704,108.181145,12.405193,28.496334,-12.779379,19.618706,-4.1316695,13.710531,-0.036966078,3.080051,-3.5548944,-4.811984,1.1272664
-280.3463,105.449356,6.102361,26.838137,-4.14897,21.74009,-3.052499,13.672702,-1.8950307,4.767153,-1.8731577,-0.44717747,3.077098
-281.10303,93.84829,2.2119443,20.606567,-4.317548,25.375408,-2.8104951,21.00544,0.46021414,11.482628,4.152299,4.532993,-6.9977956
-289.3004,90.18157,-0.870116,26.741507,-3.6138043,23.97163,-0.5166493,12.757517,-4.1333504,4.361614,1.4783113,7.5780954,4.7564483
-277.5096,106.357605,3.1964746,21.269531,-6.278932,23.80691,-1.6064367,17.20845,-1.6791121,2.7824893,1.3883821,-0.1751864,4.1240444
-276.69177,100.74086,4.765086,27.947853,-4.036484,22.63701,-8.834395,7.8000135,-5.520643,4.0110426,4.246483,3.6275303,-2.6773744
-283.8362,99.80823,8.151211,24.687614,-6.9736366,20.198002,-3.8633509,14.035566,-1.1501942,7.143261,-2.6908503,0.32106394,-3.2588873
-278.35782,99.09089,0.32683647,18.982174,-13.445589,17.349352,-6.5547357,12.317991,-7.0802765,-0.47694245,-1.2176417,-1.0248517,-5.6037083
-277.9809,97.10127,0.191051,24.002111,-6.580779,22.091166,-3.6230497,13.181877,-0.6047202,6.6139727,-2.1515896,6.130847,4.4758983
-278.93335,99.25313,7.4691772,30.455727,-7.5983553,23.168793,-0.71995115,14.368165,1.0734396,9.3510895,-0.3425417,-2.7626681,-2.4075322
-277.7621,99.09378,8.10404,27.8601,-4.139692,23.622002,-0.7471637,18.677227,-7.859318,1.8839624,-2.5596201,-0.64343405,0.44000015
-277.591,101.968994,10.14002,27.444077,-9.752181,21.530107,1.730152,22.513842,-4.3838253,6.139225,-1.8954079,-6.963438,-4.0367503
-280.5023,100.58165,10.01835,27.872816,-7.5900583,21.374699,-4.390263,12.561516,-7.095978,0.86635643,0.2811756,3.9030213,-4.529148
-283.84714,94.83894,1.2782311,21.82873,-12.357533,14.385605,-3.210929,19.440933,-3.5600276,7.459305,2.5578117,-2.5279403,0.4087987
-275.8469,104.046936,4.058221,25.49283,-6.884286,21.928448,-4.22713,10.893848,-7.8908134,-3.7095304,-4.2069397,-2.8949585,-2.667852
-275.35565,99.72932,7.2047305,25.499718,-10.067936,18.178997,-7.0365353,12.946833,-6.005765,6.955614,-6.572116,-5.344277,-5.4583387
-278.63467,100.77989,2.657453,28.698029,1.5135602,26.588871,-1.2434275,12.970774,-0.0012967587,8.144621,-3.5174587,-5.706076,-7.0217924
-281.2714,100.4919,11.036737,30.899075,-3.5142448,24.311462,-3.4909582,14.917896,-4.181725,2.5963187,-1.461736,0.5885959,2.0241065
-282.33643,97.24882,5.798312,30.918789,-2.3184705,21.571753,-1.7201744,18.121635,-3.467862,3.697761,1.298744,0.9028071,-0.15879166
-281.2428,96.52114,4.596918,26.482685,-5.397995,23.895054,-4.5378284,13.764612,-4.411458,0.4873925,-6.8067636,-5.3689528,-4.414658
-277.11658,100.91864,6.567819,23.39674,-12.213234,20.97645,-1.1517916,13.958102,-9.324686,3.4354904,-1.7584502,-0.8604004,1.3306246
-281.1616,94.305984,-5.602348,23.483562,-3.8451877,23.853445,-6.248997,11.663094,-2.9536486,0.37043232,-3.2024536,-2.6856787,-2.4232507
-283.8124,95.51535,0.5751194,22.746939,-7.776598,17.278954,-7.8619013,10.602254,-2.4133227,6.0678325,-5.7597303,-6.514058,-5.873875
-273.52243,105.0902,8.656245,23.705109,-7.5410476,22.208435,-8.959848,13.480227,-2.7558477,1.4589877,-3.6353936,-2.7074614,-5.016775
-279.37988,102.18412,3.5239215,27.309147,-3.4757245,19.849987,-5.7149744,12.99099,0.45059997,2.1379936,-4.0143614,-1.6326791,-1.6354055
-277.644,102.172386,5.7710238,24.628918,-9.892836,23.40643,1.2399032,18.64753,-5.2487493,-3.6249442,-5.2586703,-5.270407,-4.335286
-273.24503,98.484795,1.5014946,26.079065,-7.424979,21.259834,-4.5931454,13.695507,-4.6217794,1.5886838,-5.9077673,-2.9915287,-1.225911
-282.5705,95.43626,4.3814783,25.1395,-3.1097784,25.563383,-3.7012365,14.422022,-13.264858,-3.4217405,-5.0374126,-2.1328106,4.51043
-277.28104,96.06846,4.7843885,27.1585,-8.544914,16.070732,-7.6908326,17.84377,-4.0172415,8.441221,-2.9348912,-4.5773826,1.2156141
-277.8723,95.6584,3.4309812,23.95836,-8.097779,23.722317,-4.8606915,18.346521,4.6527286,10.718204,0.99107313,-0.66856253,-2.844554
-278.25604,99.77759,3.7570713,24.923685,-6.730216,24.014381,-1.2301832,17.2451,-2.401258,2.9739885,-3.4950473,-2.6783576,1.3709688
-278.74033,98.32834,3.3703742,26.179676,-9.245201,24.650616,0.38464057,16.79359,-2.6999223,3.7708423,0.7610419,-2.556971,-2.5360546
-280.12054,98.6221,3.9431784,23.651226,-9.231694,22.487062,-6.761605,9.814752,-2.2654886,4.8645053,-4.666904,-3.5608656,-3.366322
-281.6696,102.73727,8.250573,23.843887,-10.317649,14.199545,-8.747542,13.987136,-2.5567539,5.163924,-0.48680115,0.46434236,1.4202156
-281.4059,93.94717,1.3285921,24.106556,-5.5213766,26.081032,-0.73601764,12.843113,-3.487676,7.10639,-3.5353851,0.53806317,0.2540642
-277.16998,98.65274,2.2458115,25.037376,-7.806213,16.75123,-12.107759,12.094054,-6.4623585,3.256733,-0.97195756,-5.5222607,-3.6884754
-283.5848,96.328125,4.080236,21.416412,-11.500376,18.027758,-4.2613864,13.668873,-6.6897964,2.3170488,-6.1478386,-5.428363,-1.8433073
-271.4042,103.209564,-4.0787325,26.6261,-8.421382,11.981931,-6.4285965,11.506573,-0.07692547,4.6087465,-6.458081,-3.8865747,-2.9307418
-275.64417,97.949005,3.8090863,31.439365,-5.473248,19.607933,-6.296716,10.0088215,-3.88242,9.15566,-3.0931787,-3.7916758,-5.9608912
-282.55716,97.293365,10.519348,27.529936,-12.007061,14.947418,-4.49269,17.178461,-2.5253356,7.2995677,-5.1328697,-2.3588169,2.5082884
-279.52866,98.58472,0.7975044,24.038456,-6.241915,21.646658,-5.3908825,14.54524,-3.2619734,5.589547,-1.7878085,-6.6024466,-6.004411
-283.86768,97.79941,7.2415924,31.694168,-0.45685434,21.94332,-4.6719975,11.836316,-8.823092,2.8888721,-5.5841475,-3.9369478,-0.6291003
-276.08878,104.147095,8.243393,28.57809,0.33648556,20.085043,-6.154747,17.922253,-4.8140593,3.22363,-7.176328,-3.3614678,0.5739994
-276.4398,101.16275,2.3349288,23.54695,-6.79155,19.230217,1.8135575,17.860699,-6.8853016,6.780942,-0.3740859,-0.2650516,-3.241063
-281.78766,97.15735,5.8095913,32.384567,-3.6138897,25.308216,-0.2851992,14.509131,-5.188053,-0.981564,-2.0094357,-2.5954497,-1.7002406
-276.74457,96.66408,3.3796377,29.192524,-3.560259,24.664688,-3.0045097,14.434021,-6.2366576,4.0885797,-0.42235434,0.52451456,0.1260488
-276.7814,93.37057,-5.6603394,20.226511,-11.929601,18.097778,-5.121214,12.676321,-5.8221245,1.4438583,-7.6091695,-1.2377412,0.9446662
-281.05746,96.97211,2.815757,24.66668,-12.873343,17.44376,-3.6569405,14.663294,-6.056884,5.662173,2.6863904,-3.4629145,-3.575588
-291.10007,93.94658,3.1144571,26.347929,-4.7407017,21.657963,-2.9670515,10.533997,-5.6296453,6.187314,0.47867584,-4.300331,-6.315773
-283.99323,96.38519,3.9122667,25.313797,-6.225589,22.61308,-3.029587,11.786431,-2.3838797,6.860744,-2.2784653,-0.26011568,-2.9963365
-286.27625,93.69122,2.051172,27.371735,-4.5902534,21.08514,-4.0824766,13.561941,-5.1985016,3.6584735,-2.1398847,-1.2845864,1.8278837
-268.8189,106.17138,6.4010797,24.849361,-11.424036,20.61501,-4.115363,15.003254,-4.9669886,4.711727,1.6266781,2.4379916,4.3949842
-280.2064,98.51633,2.078766,23.265614,-12.517965,19.213223,-1.8029611,11.468967,-6.486082,4.1543326,-1.3439342,0.97989285,3.8502321
-285.36667,100.00334,8.866945,31.243542,-2.635635,18.32774,-8.147854,12.767817,-2.3316588,11.542089,6.063766,-2.8872235,-2.6582623
-281.7473,100.31053,5.109024,18.133865,-10.791784,23.503448,-4.690289,13.4089365,-6.27824,-0.41011703,-3.430713,-2.70538,-2.780889
-276.88806,100.09367,5.303132,17.875969,-17.756992,15.50875,-4.8661184,17.633696,-2.9932692,3.5423179,-3.7137659,-0.3170961,-1.558523
-281.93408,95.01004,3.512527,24.387947,-9.913441,20.280195,-5.1855326,13.450859,-6.5018706,2.2558908,-1.814274,-2.6063008,-1.3377446
-276.99182,99.957596,6.5150957,27.675964,-5.7864456,19.152363,-12.817699,8.890389,-9.257718,7.505626,4.5243835,-0.037533104,0.092989996
-278.78174,103.486404,9.833521,27.38825,-9.883106,23.389273,-2.7722235,16.006008,-1.9897032,-0.24356925,2.8309674,5.3763595,3.589077
-272.5308,99.42747,3.213956,36.467697,-3.5563047,19.886898,0.21198916,16.850275,-1.6386077,7.7831836,1.5098486,-0.77591646,-2.9279487
-285.98434,94.38789,2.8904653,22.45121,-10.722147,18.024372,-2.1252618,22.470608,6.0358696,10.456151,-1.4744747,-5.6978364,-8.683693
-283.26743,100.63541,7.3387113,23.478767,-10.869802,21.350262,0.18703401,19.682064,-0.19112843,4.163044,0.04058665,-4.5155535,-4.556679
-286.2763,97.02594,7.4245253,27.464842,-7.7947216,19.797062,-7.554623,8.48666,-8.302266,4.7874207,1.3768125,-4.2407107,1.1845803
-275.63354,101.881744,2.8846006,27.326992,-3.6185956,22.980778,-5.6847095,11.146147,-3.0563147,11.153187,2.3054528,-5.2666287,-2.0040646
-279.62857,107.59952,6.498541,26.236439,-7.8133945,21.057966,-1.0525794,12.996522,-1.4899276,4.2809734,-0.7821522,-1.7722085,-0.58441025
-278.62567,102.4371,3.6057053,19.690598,-7.511031,23.855413,-2.4409506,15.1724,-7.378788,1.0710735,-3.7861786,-4.0377784,-0.87816197
-284.41806,92.85042,0.57535803,25.342152,-8.803993,19.330227,-4.297105,15.190401,-5.937838,2.5487385,1.2392371,1.4574771,4.42602
-283.21072,89.81827,5.1598516,25.24572,-5.350211,20.097534,-10.792728,15.232647,-3.4100592,11.62707,1.1835784,2.2270155,2.5769863
-276.4484,102.17082,8.291103,24.60219,-5.2423463,25.54047,-4.5517883,16.47499,-3.0642545,8.406555,1.2762107,-4.2307553,-3.85603
-280.55826,100.40602,9.401621,25.5745,-11.791392,19.751324,-6.7876987,9.012325,-9.48964,4.286727,1.5523946,-5.684909,-5.458373
-274.20422,100.51882,2.6755166,21.737637,-10.756098,21.348679,-3.990417,14.202204,-5.0990024,3.118887,-0.67369974,1.8672062,2.4377136
-281.76114,102.26476,5.233204,28.063568,-2.8597667,24.587345,0.1308714,20.928196,5.2087116,2.153491,-4.8750305,-4.4372344,-4.0082836
-278.18808,98.35849,4.773377,27.41406,-4.901868,24.985535,-2.705708,16.149746,0.1501782,4.47707,-3.4045682,-1.4354339,0.130895
-276.36063,97.79843,5.748052,26.085281,-1.8801751,25.282862,-5.596403,18.68581,-4.46236,5.648035,-3.5607355,-1.7730057,4.2476807
-278.60748,99.59929,9.937166,29.135597,-5.525791,17.566677,-3.7713387,20.93255,-6.389304,3.111877,-4.469731,1.8351572,3.723118
-285.167,93.95797,7.3845606,30.04775,-2.6141021,23.250355,-1.9635655,19.424051,-1.5875576,7.661418,-0.95342875,0.95353115,0.6090963
-275.91135,101.50807,9.066271,32.331345,-1.8215628,22.673346,-5.588999,16.219486,-2.3704038,4.413074,0.9236328,1.4389834,0.19405626
-284.7619,100.18558,13.029879,34.560345,-4.487177,14.80481,-6.447151,14.553396,-6.623951,4.694469,-1.7407022,-0.60807264,6.282628
