0,1,2,3,4,5,6,7,8,9,10,11,12
-263.2438,182.88187,6.33252,42.758736,-17.711235,26.765354,-1.4867766,26.963078,1.4459112,0.0154214725,0.35105932,-11.055824,-3.2324967
-260.01227,179.45523,5.353256,45.299538,-18.00839,27.723953,-4.284316,20.91778,-3.448241,4.8482494,1.2743177,-12.249016,1.0655031
-256.75198,175.86472,3.515478,47.597855,-21.550793,25.402927,-7.9003706,15.163165,-7.387485,2.929851,-1.6940554,-16.21749,1.2863507
-255.60402,178.88205,4.420974,48.118782,-17.546078,31.340256,-2.0141168,21.113972,-5.046631,-3.6416798,-5.020241,-16.997688,-2.235272
-259.38016,181.1601,9.911511,50.13416,-10.685627,35.311718,-4.1502233,20.31689,-3.6192932,-4.334626,-3.2151108,-7.317416,0.51451206
-255.16252,176.41574,8.988086,48.799103,-10.769716,39.28136,-8.421552,21.126331,-3.612024,0.40789974,-2.79513,-11.372259,-1.4452178
-241.53854,163.3139,6.3598003,48.282097,-16.026157,47.84801,-14.708684,22.546885,-19.763063,-5.725109,-5.226727,-19.984993,1.3002546
-243.27097,161.32202,4.285695,49.31175,-18.456203,46.995083,-14.092562,20.077888,-15.011477,-3.5190165,-2.0755353,-15.113644,1.5752604
-252.21623,168.99973,10.795403,56.992172,-12.364782,42.61091,-10.313864,20.637184,-4.2726445,-1.3723209,-0.34380263,-13.834801,-1.7254624
-248.2535,174.22632,8.634766,53.60124,-15.852043,37.99952,-5.472149,20.178524,-2.6049943,5.3018913,-0.192565,-12.130656,-7.1385007
-240.87251,174.58896,2.3280077,46.00422,-19.718449,43.37137,-4.0307198,16.080853,-9.639442,4.3535657,4.477669,-9.775473,-4.889121
-243.50835,174.39587,6.1920204,45.147697,-20.000092,47.76307,-3.3824255,22.864023,-8.239038,-3.6354353,-1.0538384,-13.546126,1.0894803
-237.57126,165.74745,5.198763,51.582375,-25.843075,43.66825,-5.238275,25.830502,-10.674589,-6.333348,-3.0232866,-16.209091,-0.37178457
-213.0542,155.46558,-1.7725914,58.419975,-27.181713,47.851074,-19.284412,27.953102,-5.954317,-4.7839084,-6.5934486,-19.14564,-0.40123665
-197.77449,150.82275,-10.167852,58.805794,-32.685802,48.790504,-20.949598,26.641537,-4.9437075,-0.9050457,-9.281077,-23.564365,-2.9557095
-210.06526,163.18735,-8.635191,56.748413,-23.536238,40.739944,-20.051308,23.773342,-3.3570333,-0.09084773,-3.040022,-16.51587,-3.066144
-231.4541,177.12122,5.9906898,58.42838,-12.236343,31.0919,-21.922344,23.503397,-1.0172871,-0.6693661,1.6119885,-6.251484,-1.0386392
-235.108,174.78644,9.562257,54.426994,-21.167223,30.992908,-19.98698,20.125254,-2.1513472,7.243883,2.4433975,-10.237615,-3.728625
-221.88084,169.44887,-0.9721659,54.14602,-15.217388,37.90043,-24.994886,20.14658,-1.0831245,8.067563,-1.8759004,-8.287411,1.100074
-223.85173,168.58224,-2.929937,55.296944,-12.829746,38.50282,-17.664673,28.267601,-4.5051756,0.6274221,-4.1213155,-12.165421,0.5320085
-236.01285,170.08047,5.316656,58.09666,-18.474358,29.785122,-9.68799,32.146515,-6.8572063,-5.0217705,-6.963311,-13.40462,-3.7523158
-243.23607,173.41733,4.6573577,49.899017,-16.283382,30.076735,-11.946769,24.955414,-10.699806,-1.4729109,-4.8867583,-13.599808,-5.7534904
-255.5473,173.57414,4.4981394,47.007824,-12.191175,35.246246,-13.738298,13.166304,-11.763597,-1.2057629,1.2858058,-11.787527,-8.215868
-245.25027,173.60175,2.9962387,48.996017,-13.228135,36.5409,-17.033451,13.819574,-7.8778296,2.1169286,-2.3314795,-12.705868,-1.5166067
-233.1669,167.47015,-2.7947319,48.32836,-19.888195,37.683266,-17.4321,16.488007,-8.334662,-0.24426025,-5.5097,-9.031519,1.7261096
-250.24165,175.17838,6.024912,50.936485,-13.723452,33.217636,-10.987471,19.078451,-11.985289,-5.819319,-1.2193244,-8.524403,1.8111712
-261.04593,179.86533,9.454311,48.012245,-13.080584,27.902294,-10.31646,17.95174,-11.103536,-3.5506306,1.5315017,-10.028856,0.5759757
-264.3301,177.78214,9.50495,45.103798,-15.853774,24.739712,-12.341465,21.574863,-5.567464,-1.4564432,2.2612255,-6.357872,-2.8614256
-260.02374,176.63528,4.688743,48.4022,-14.21644,27.135021,-7.2726393,20.508255,-3.664746,5.094322,7.2405186,-4.3716564,-0.41930747
-255.72542,183.05698,6.879115,48.99629,-13.152502,29.441502,-5.6042423,14.875295,-9.330735,2.746479,4.324383,-5.575654,3.2778015
-265.7585,183.01466,6.8403306,41.010963,-12.181808,30.944225,-4.417854,18.332499,-10.930279,-6.6170883,-1.1954188,-6.6116247,2.283999
-270.7791,177.50737,6.656657,43.47277,-11.444197,31.019035,-2.9765522,20.17845,-11.02193,-12.313192,-10.356396,-10.383934,0.28033155
-264.26978,177.93259,7.1493044,48.382202,-10.150629,32.285564,-2.8105905,18.970398,-11.060114,-8.440849,-8.550013,-11.499163,-2.2642026
-259.56787,182.19885,7.0148287,43.50719,-12.592272,31.354897,-8.436153,18.83298,-7.753956,-3.095096,-4.7153807,-16.537647,-5.2817907
-263.30185,180.70691,8.469345,45.18499,-15.982968,27.221897,-6.41157,20.272533,-8.619139,-4.1707735,-3.0730877,-15.922948,-3.518038
-263.11533,179.70064,7.9379845,43.90995,-14.66095,27.802917,-6.7802963,20.964516,-11.06959,-5.566812,-3.8991137,-12.593468,-3.3443406
-266.0738,177.06946,2.1205928,38.720043,-13.554993,31.316689,-7.803133,20.44812,-5.7708726,-2.9703197,-2.529781,-12.7813225,-1.0834193
-270.14075,173.60995,6.1248393,45.2619,-11.26319,28.057457,-9.860052,20.124813,-7.263156,-3.0991693,-3.9023063,-12.462706,-0.6232388
-266.6931,175.94933,11.565406,47.472122,-13.556061,27.942541,-7.902292,24.10017,-2.3389947,2.454361,-7.0154505,-13.107819,-2.8199992
-261.12195,178.2427,12.817675,51.957096,-12.029509,34.685257,-3.1094294,21.622602,-4.3298035,1.2233305,-4.808073,-11.991291,0.07026729
-261.4843,180.40674,9.685268,47.873787,-13.741899,32.786667,-5.3429093,17.588715,-5.9912615,-3.6766667,-3.090879,-6.7454443,2.0700104
-266.9244,183.29608,12.108833,45.58898,-11.062214,32.80168,-4.0354366,21.44725,-4.970019,-4.42639,-1.2661104,-7.4953947,-0.35002053
-262.07214,182.52362,6.671277,45.304333,-10.744762,31.864788,0.5157522,22.738838,-9.922417,-2.4484453,0.55598885,-9.62142,-1.51616
-259.08325,182.1206,8.02583,49.7324,-13.04764,26.702473,-5.37375,16.918186,-12.253601,-1.226429,2.0769527,-11.108883,-0.29847285
-266.18484,183.45673,13.054574,44.75892,-16.983692,29.075224,-4.204739,17.636341,-8.388845,-4.6990104,-2.2029006,-7.8812037,3.475462
-266.98767,182.76868,14.603125,41.995056,-15.244553,33.34848,-3.4886484,20.841324,-7.9132824,-4.6475925,-2.936461,-6.0528255,-1.5887604
-266.05118,183.15445,15.486589,46.8711,-13.639521,32.40516,-5.040734,17.480999,-11.036788,-3.740576,-1.6602933,-10.615169,-1.0601778
-263.24612,182.24101,8.35141,48.36795,-6.7416267,33.062256,-2.3034997,19.653147,-11.170578,-3.7136447,-3.5546842,-8.458876,4.256181
-266.24576,181.56487,8.370655,45.553795,-8.749455,31.168081,-7.2599335,18.02505,-7.1520104,-0.06930196,-0.09084264,-10.3409195,0.9592856
-270.87042,179.89963,8.53229,42.252636,-13.445312,29.956516,-1.8008022,22.24157,-6.4085283,-0.92422366,-1.4022756,-11.693864,-0.5194597
-270.19235,174.04181,5.0734577,44.91159,-12.4398575,33.47615,1.4135436,19.994324,-11.43693,-3.0844793,-1.46646,-7.005593,3.7823772
-270.78253,171.99072,6.2904882,46.24404,-10.155718,35.235428,-0.99973714,22.037388,-8.620993,0.52990854,-0.50842434,-14.11122,-3.7821374
-270.73904,175.91959,11.918621,45.194225,-10.211866,39.15455,-0.6119186,23.372627,-6.7537336,-1.7305757,-5.961984,-19.61554,-4.3517737
-268.4335,180.64064,11.299753,42.200745,-10.960295,38.09385,0.50842917,26.3613,-5.0387416,-3.0165381,-4.8705006,-16.758343,-0.21811701
-267.4373,180.41418,8.735723,41.23648,-16.780104,33.48098,-0.56387466,23.225542,-2.7232893,-4.350587,-5.9675903,-11.627764,3.0284126
-271.9224,181.26526,8.529496,40.52453,-13.676129,29.946009,-3.7453942,19.17864,-5.9311304,-4.299038,-4.0413914,-10.341887,-2.767847
-263.76486,183.13089,8.504979,44.25201,-14.687257,29.808619,-3.6227255,20.702816,-6.2927957,-1.5898006,0.2944963,-10.524739,0.6539931
-257.43677,184.19934,12.721752,50.702354,-13.788576,30.130035,-4.339823,21.633778,-5.8716135,3.9045134,1.5117862,-14.440885,-0.11956084
-262.67258,185.51791,13.736587,46.20318,-14.032772,26.522308,-8.775528,19.38646,-6.853815,0.264875,-2.6211207,-15.568569,-3.8276358
-263.6019,183.51263,10.964457,44.417553,-15.547576,28.453968,-5.695033,18.872135,-5.1565304,1.3219507,-2.9431772,-14.2043085,-5.401027
-265.38632,179.55313,9.150357,49.49523,-12.817651,31.702736,-0.19327068,21.694563,-4.654296,-0.86616296,-1.4550565,-12.351234,-1.6247414
-262.7414,177.71872,5.8188076,45.994972,-12.611158,31.521713,-5.68673,19.873549,-8.019179,-3.2576544,-3.980693,-11.073942,3.385493
-258.99362,180.0503,8.477844,43.072834,-15.141405,33.235085,-10.535515,17.6527,-5.804735,-0.17156813,-1.1450764,-11.155285,0.11140764
-263.7511,181.56226,14.910145,49.426952,-9.87952,35.097713,-9.965433,18.676966,-2.201215,2.3395836,-0.6006766,-12.20896,-1.4682443
-264.0192,183.88574,14.101748,51.544346,-3.9518185,32.453114,-9.204676,21.39355,-5.16088,-1.1105535,-5.82794,-15.7104435,-1.6123282
-260.13602,181.66005,9.528079,49.126038,-10.904079,32.1877,-6.249042,21.727798,-6.6559973,-5.5788765,-5.90963,-15.618343,-1.5911987
-262.5195,176.76266,3.459578,48.639503,-9.928404,31.003616,-6.359413,18.435328,-10.738989,-6.324548,-2.1502333,-11.568897,0.81715274
-256.36154,171.49565,-3.8661394,50.76045,-6.638777,35.68927,-7.4661617,14.00233,-13.299556,-5.3201365,-3.2388012,-11.882457,2.285408
-257.71924,172.08862,1.3266923,49.967293,-7.5666323,36.584618,-8.971865,17.43639,-11.080736,-5.4574847,-4.2206073,-13.023527,-1.3448737
-263.38196,171.651,6.5270863,49.608253,-8.495079,36.52489,-5.462303,21.23209,-8.910214,0.58789396,0.54969966,-8.635581,-0.7567783
-266.54834,171.30379,7.386421,47.609585,-12.964992,34.468742,-6.9945602,17.775948,-7.2206345,6.074287,7.1228466,-4.1846285,0.99345475
-264.28098,178.2391,9.003522,42.00133,-12.771658,35.1916,-7.9164305,21.587656,-5.6116605,0.8381134,0.661851,-9.434911,-0.99917054
-257.99692,183.41544,7.098897,42.0368,-9.85644,36.006668,-6.9787974,19.22753,-7.3846083,0.5650921,-2.2277575,-12.94857,0.90771383
-261.11865,180.5965,9.327143,46.81091,-8.125293,36.606583,-3.7580554,19.75552,-9.037533,0.7653626,-0.3010807,-13.229147,-3.502465
-262.41678,177.81232,7.374378,46.85469,-9.72924,37.139984,-3.8011475,18.28378,-6.256219,-0.35075408,-0.74269074,-12.064907,-7.1894345
-261.47263,175.64249,5.9978333,44.662888,-12.701284,39.259823,-2.4699862,16.740953,-4.001973,4.8821297,-0.8311016,-9.008981,-1.8174975
-262.85272,177.41656,8.9709215,47.450336,-14.902222,34.43717,-2.3958569,17.224743,-1.2401534,4.032107,-5.19979,-12.105795,-2.3728902
-261.1225,179.58026,9.529728,42.454514,-17.248566,34.897526,-6.5261955,18.982876,-4.240162,-2.2634954,-3.4680035,-10.80599,0.48409486
-248.37993,181.23917,8.83202,39.19319,-19.558805,38.734486,-10.302168,24.509895,-5.632053,-1.7325461,-1.9593327,-10.849766,8.997881
-247.58723,180.581,6.34857,41.41124,-15.799957,38.931885,-5.278079,28.31704,-3.7137074,0.27598035,-7.8399277,-13.416886,7.805513
-255.29025,182.44812,7.8824663,46.4159,-10.751679,33.263588,-1.839369,25.797523,-5.448417,2.553257,-3.9706383,-9.132135,5.3785734
-263.65854,180.63513,14.047518,51.30694,-9.802286,33.514565,-0.27027535,26.320473,-0.7477828,4.784919,-2.1128561,-11.3780155,-3.8754864
-263.16345,180.60403,12.109174,48.746254,-11.728796,31.725416,-2.4258695,23.957983,-2.200831,3.8038812,-1.0522814,-12.501505,-8.14094
-260.9808,184.91965,9.11013,45.098835,-10.635996,32.186066,-5.338821,17.48678,-4.861004,0.27952862,-0.8385411,-11.160229,-4.9240575
-264.30658,179.47931,7.2988806,43.430084,-11.664532,35.171005,-7.2170444,15.961768,-6.6767607,-5.1909533,-2.674533,-9.716201,-1.3349295
-261.44244,181.4389,8.71471,41.414085,-12.893244,34.00074,-8.282606,20.697594,-5.435314,-1.5081182,-2.4584877,-12.379755,-0.61522764
-259.26392,184.49066,8.379002,39.288433,-13.342449,32.656208,-6.984215,24.038784,-4.053499,-1.3584616,-5.1963105,-14.687148,0.049273252
-263.2999,181.5064,10.5396385,48.969063,-8.432084,33.403885,-2.1906033,25.031868,-6.471197,-7.207119,-5.489337,-12.061283,-2.3240209
-259.36423,181.68524,10.1644535,52.172752,-6.937504,34.039536,-0.7176393,25.99004,-5.45903,-5.1342034,-4.725835,-11.47771,-2.7287667
-258.1159,180.7048,9.536999,49.595253,-10.886234,34.256355,-1.2017367,23.796509,-5.6849723,-3.0175076,-6.7191067,-13.121539,1.1159483
-248.22678,176.77594,8.477299,50.920837,-17.56993,35.41896,-9.080164,19.481117,-7.3523207,-0.36594856,-1.4520373,-14.813052,0.022556454
-237.76611,167.16736,13.702412,53.833763,-25.156687,41.257805,-18.27285,21.384998,-9.50139,2.350461,2.5798335,-15.899036,-0.24181291
-244.07889,161.31369,13.207508,54.7229,-23.3605,43.13395,-18.671886,22.406954,-8.53138,1.1816047,0.30024981,-13.572912,5.913064
-248.87549,162.3729,12.29911,51.102795,-17.118845,48.07719,-17.183977,24.820019,-5.7385755,7.3439655,7.256352,-9.495207,5.8662066
-258.4645,174.2355,11.490261,46.854034,-15.567317,38.188293,-9.318786,22.460602,-7.726716,2.943172,9.023382,-7.0181847,-1.6016295
-259.47052,175.27066,10.511668,45.849937,-16.250042,37.526176,-4.290955,22.218975,-9.953932,-3.0487447,3.6421127,-6.0723457,-3.166076
-251.7096,170.32565,10.382811,46.10505,-17.894932,43.887375,-10.948315,22.074589,-13.236013,-5.6982865,0.84634304,-9.648224,4.830757
-251.00494,176.7624,7.7898026,45.56861,-14.174351,39.796944,-10.149612,16.907764,-13.30613,-3.7798624,-3.758644,-10.44515,3.268308
-256.60565,181.34752,7.3576393,42.523464,-12.703888,36.64162,-6.558387,16.608099,-12.523491,-1.2489812,-4.4729357,-14.960403,2.6452923
-262.61984,181.83487,10.784415,42.995193,-15.934179,31.445375,-8.543446,18.531986,-8.710985,-1.4957471,-3.0850787,-16.115124,2.082983
-261.51306,179.73112,11.185949,47.661285,-14.573723,33.88781,-9.660114,15.850983,-4.844473,-4.1106806,-5.9290304,-15.88695,-0.7980367
-257.55417,173.51715,11.344006,53.431896,-15.866367,39.29805,-7.852006,18.649883,-3.2961104,-5.758417,-2.055982,-10.33865,3.0370908
-263.33533,180.0662,14.6143,46.74568,-19.298517,33.508095,-5.2455273,22.934074,-0.85349596,-3.0346212,-0.37555754,-11.305475,0.9599336
-260.6598,185.21866,16.096992,45.906944,-18.05511,33.86106,-6.019165,19.777699,-3.692141,-1.8101718,-1.0231429,-18.734154,-4.0279775
-261.2498,181.87021,11.551691,45.080956,-9.978916,37.722427,-7.4433265,17.986122,-7.954523,1.157173,0.18853378,-15.657614,-2.8805113
-264.7811,181.45975,15.475668,47.74712,-11.588047,31.22758,-10.421167,19.322067,-7.4256063,-1.8325894,0.21544924,-8.396856,-2.7465858
-265.8053,182.20229,12.211723,46.741142,-14.254377,28.546875,-7.928895,15.043106,-8.421246,-2.5032823,-1.4219469,-10.100658,-6.3194637
-267.71088,180.49438,11.12997,44.580315,-14.593062,30.108217,-4.435819,20.73022,-5.9349027,2.6574242,1.7009501,-10.699673,0.32304275
-266.10507,178.23703,13.154429,45.42569,-16.180502,30.189747,-7.1093855,23.128363,-4.4731007,2.4381936,2.4382427,-8.156168,2.7579484
-260.2806,179.06384,12.315754,43.98378,-13.813154,39.604385,-1.0420183,24.13829,-9.211561,1.3113414,0.90703505,-10.614391,-3.8938978
-260.3804,180.12717,10.084918,42.215115,-17.964823,34.404057,-5.3743253,18.632061,-11.776507,-7.0955153,-2.0665474,-9.982178,-2.2400665
-260.4051,183.71796,11.004156,42.59699,-18.871555,29.620956,-8.828886,16.325497,-7.5276585,-4.9450455,-1.1359879,-9.222101,2.5754406
-256.02676,184.97827,12.874775,43.580307,-24.593903,30.224113,-6.001485,19.646776,-2.4193635,-0.8905664,-1.1653779,-13.774855,2.0792856
-257.91174,181.82568,6.147391,38.97938,-21.833448,32.82242,-4.641143,19.132708,-5.1267624,0.77804506,-2.3031678,-18.476982,-2.0756812
-262.47186,177.34816,6.901948,43.323967,-19.245293,30.539278,-7.919491,20.09167,-4.340842,0.034206003,1.5015128,-13.726113,-2.5857856
-265.05548,176.91629,12.78342,50.7237,-14.708139,35.329308,-4.448812,18.779621,-0.78103036,0.4106726,-4.1345925,-11.660828,-0.7619618
-266.46796,183.15881,14.6081705,46.04228,-13.456949,34.50782,-3.7779937,18.151989,-1.6367927,5.40117,1.3372431,-9.365347,0.064615875
-265.50266,182.47545,11.1250515,42.597824,-13.529543,34.986336,-3.8850756,19.01054,-2.1484196,4.5301027,2.3221717,-9.775553,-6.529035
-266.9798,180.86053,10.352976,44.643692,-13.407896,33.52563,-4.6551685,19.070316,1.4506235,4.1088,-2.3182664,-14.591342,-6.2882514
-266.099,179.16132,10.703981,48.021103,-10.501425,34.50829,-5.8673363,18.102531,-3.1133082,3.776761,-1.76701,-16.223625,-0.22789884
-263.42645,180.67676,9.81373,44.326477,-12.7513485,35.719368,-3.7644854,16.422527,-9.439569,3.4895916,1.477078,-14.757601,-1.76775
-262.06247,182.41866,8.032756,42.115135,-11.601277,33.237995,-7.1454706,15.669344,-9.297377,2.542632,-0.44463015,-11.950907,-1.1029439
-265.26953,180.45465,9.422958,43.98069,-14.18079,33.32876,-4.1055756,18.811779,-5.4646235,-0.78366494,-1.8436538,-9.408929,0.029317498
-259.1882,178.00507,7.534809,47.77388,-15.679953,36.70751,-1.3723296,16.103094,-4.3729076,1.7387441,-3.1231523,-8.723024,0.90985507
-261.44867,173.69298,4.9211445,45.189842,-18.635391,34.95854,-4.2071223,17.288528,-0.13247848,3.726615,-0.67507386,-5.479359,1.9444993
-266.30087,173.59576,7.0137215,43.73301,-21.340712,31.554888,-6.367713,19.987066,-0.7972663,-5.558133,-3.637816,-8.155707,0.3098148
-264.06113,174.72192,8.891209,48.744476,-20.367374,32.483047,-5.1659975,16.454174,-5.4157896,-11.989373,-5.6800995,-10.877966,-1.9444897
-266.91055,179.7973,9.515475,42.478195,-14.426091,34.54016,-3.8685122,20.94671,-5.0839176,-4.9821677,-3.9321208,-14.506399,-3.800335
-271.94354,179.3119,6.5375333,39.529606,-10.848883,31.609324,-3.7914226,26.508566,-2.5093207,-1.2478509,-0.46208555,-12.47957,-2.7004032
-273.45502,178.10559,6.493856,40.104645,-12.296287,31.33904,-1.3291684,27.114262,-3.4193864,-3.679535,-1.9162819,-14.76041,-5.156597
-267.42435,177.55157,6.0818677,42.217484,-12.54309,35.96469,-0.82739055,23.657692,-4.891906,-4.7883325,-3.3992052,-13.820548,-4.730293
-263.6557,179.53793,8.110097,41.5442,-20.948368,27.23368,-4.0942035,24.235836,-4.824513,-3.7027617,-2.0266132,-11.490278,-0.1124416
-261.39374,180.05304,11.772961,47.630135,-21.798443,25.496399,-6.3499336,17.16835,-3.4463322,1.8878028,-4.8164463,-10.446166,0.29363537
-266.29092,175.14442,13.874344,52.6708,-16.022995,30.092861,-2.2319753,21.52688,-4.472709,-0.3302073,-6.8976116,-9.653837,0.6445564
-264.6376,180.80981,15.985832,50.95011,-19.734089,26.801544,-2.9287312,22.790886,-1.519494,-1.1407535,-1.0174787,-5.8979483,-0.20033383
-266.0037,181.70746,12.349728,46.001274,-17.39149,25.92157,-2.6281273,23.318413,-6.6608553,-1.6240641,-0.28483638,-10.541719,-6.1497617
-269.78384,178.78073,7.4973803,41.889515,-10.489298,31.0609,-5.107937,20.282667,-7.76721,-0.5318059,-2.8059053,-11.979049,-4.4718747
-265.66672,178.69955,3.8741896,44.61241,-5.5723763,34.65863,-6.8668127,19.667406,-3.4306805,2.2577786,-1.0298688,-14.812292,-4.0443506
-261.04636,180.41293,3.958423,42.451927,-10.788551,34.86598,-6.5493336,17.64623,-6.272084,-2.024141,-0.27237412,-9.311211,-0.35509023
-253.44133,175.5289,0.60172254,51.857094,-14.606991,29.957031,-3.13181,14.797867,-7.6782417,3.733336,-0.13255662,-8.461088,1.7101793
-258.67062,172.07274,1.2673811,47.134354,-20.316029,28.857449,-2.7979636,19.611904,-4.3353176,7.0731297,3.1810462,-11.132477,-0.35641134
-267.0951,173.77338,6.010946,45.15412,-18.590393,32.084045,0.8818506,23.547112,-1.092777,7.1611633,3.2345343,-14.69824,-1.0611172
-270.1303,176.3624,12.838816,48.196774,-11.19046,38.354866,-2.8490963,20.429634,-1.7902726,3.476712,2.1864467,-10.380982,-0.040830195
-270.1326,178.97258,13.49264,47.045532,-7.692313,41.06701,-4.0350294,17.72114,-5.1638107,-0.83418936,0.102458745,-9.552102,-1.3427224
-268.17926,180.82288,8.26497,40.55767,-11.732776,33.231117,-7.6685305,18.157732,-7.3490467,-2.41456,3.6206822,-8.2059765,-6.673031
-265.91733,183.4944,12.620584,43.13402,-15.343914,28.431515,-9.233538,18.773436,-9.091685,-5.48899,3.7262335,-7.415061,-8.124509
-265.8966,179.62677,13.955307,46.73963,-12.996584,32.830574,-12.882542,18.245033,-5.610363,-1.5882674,4.512229,-7.1886244,-1.2798458
-265.83282,180.66287,8.512666,39.10633,-14.543907,32.576546,-11.068062,20.105436,-2.4148264,-0.1428405,4.3241205,-5.6651335,-0.011919141
-265.85342,180.17146,5.801957,36.79757,-13.730587,35.050262,-5.9787817,18.105198,-9.495922,-2.4974875,2.304977,-7.1296268,-2.6466465
-264.62045,172.89905,2.1771283,45.896538,-12.083162,33.338463,-4.822135,15.867309,-6.481989,1.1591272,-2.813171,-7.32656,-1.0025123
-269.96866,172.8982,5.1413465,51.11284,-10.009326,33.070885,-1.8268273,18.076427,0.06373346,2.9969451,-2.9223394,-10.30666,-2.5588865
-268.02057,181.30658,10.929106,46.995102,-11.32523,32.020184,-4.7386036,17.141266,-6.2664967,-1.5918119,-0.7194514,-12.089346,-4.116599
-270.21085,177.57062,13.539037,44.91411,-14.087311,32.021786,-7.1097374,15.572359,-14.041716,-4.373726,-0.9111279,-13.126751,-7.802778
-268.0912,174.7691,9.006743,44.07229,-12.500332,36.5957,-4.2971344,18.069881,-9.3745,-0.0471195,1.7038713,-9.252663,-3.0081732
-261.83618,179.2562,2.394311,39.14867,-15.865318,34.934967,-0.92215943,19.841831,-4.891519,3.0254998,3.4951527,-9.006874,0.03905186
-259.65323,184.52377,7.3696356,40.42469,-17.416603,31.015203,-1.6320949,21.045517,-4.782124,2.3220043,-1.4923023,-11.993777,-0.014097273
-260.96436,179.4437,8.060205,43.957348,-16.330294,33.93611,-5.7373953,17.459316,-6.8645716,-1.841696,-0.16552427,-9.979892,-0.12419898
-263.7633,178.8488,8.913954,44.567135,-16.122684,33.434547,-5.217285,15.519959,-8.449229,-4.623691,-4.453922,-9.925491,-1.1740092
-262.11353,180.88968,9.293587,45.180748,-16.819374,34.824306,-2.7867117,17.105732,-3.9589796,-3.0683713,-2.9784007,-9.161911,-4.3210278
-265.1566,179.01617,9.100449,40.764378,-18.20837,34.46536,-2.4242454,20.556694,-4.122815,0.07577288,-1.3836446,-9.326393,-2.0879655
-266.21823,177.10608,10.250877,48.363102,-9.758854,37.953575,-1.0261108,21.68111,-5.9157605,-2.8206053,-2.4073217,-8.832567,0.3003765
-263.0629,177.83145,5.3005695,47.562634,-10.784063,34.88183,-2.8455977,16.188078,-7.7156935,-0.92201406,-0.22619629,-9.710827,-3.4892776
-263.28568,181.35257,2.8758993,42.582584,-13.249266,32.69657,-1.2663226,16.149574,-7.2281923,-2.8414402,-3.8971,-13.395418,-4.393796
-266.14697,179.41605,8.412657,46.458572,-14.354851,30.19595,-3.837718,19.620739,-4.0887804,-3.8768091,-4.7299967,-12.681907,-3.416042
-265.04233,178.0343,6.254816,43.590385,-12.342482,30.799963,-9.861019,13.270828,-9.336159,-1.235011,-4.5120144,-9.873367,-0.91876096
-259.07922,183.01566,8.6691885,43.543785,-13.996128,30.540642,-6.8911276,17.159983,-8.268631,2.1977937,-1.8495928,-6.9891624,2.9568806
-256.47372,184.46265,12.114998,49.16811,-11.937719,32.262383,-2.4356081,25.148518,-3.5851269,1.121749,-1.0323807,-9.867529,-0.72720134
-261.3101,186.99722,14.353949,48.337635,-9.736027,32.933437,-6.2174187,19.848475,-0.86000955,0.46181428,-3.957135,-12.227278,-1.9359438
-266.01913,182.06155,9.402515,41.74958,-15.690691,32.3565,-3.054025,20.9929,0.56613904,2.652348,-2.2127361,-9.905123,-1.6782697
-265.10583,182.55722,6.972435,38.817917,-12.324553,34.468964,-0.07326208,24.188564,-6.173132,-2.115345,-5.326427,-15.439356,-3.7641792
-264.67914,179.08453,7.490309,44.2865,-7.249542,37.009743,-2.6777153,23.168222,-6.0253973,-0.34595546,-3.3886456,-16.66166,-7.079954
-266.26572,176.3695,7.896245,48.86104,-7.8276243,33.075455,-4.022032,23.808245,-1.8682182,3.9624095,2.2284403,-8.3634815,-4.592017
-262.8663,180.68349,10.789904,46.862946,-11.4105425,30.2795,-9.169459,21.51202,-3.3035846,-1.2675413,-0.67729604,-7.989556,-4.8892746
-262.45108,183.8179,11.464407,47.528893,-7.3620625,34.569225,-6.318293,18.49939,-5.2362328,0.83164346,0.37291932,-9.917997,-4.034827
-263.82983,183.95856,15.8937,51.884895,-8.770781,36.11648,-4.5594225,14.37286,-3.9743657,3.0437148,-0.7281234,-9.190155,-4.6496534
-266.2137,180.61041,13.493526,50.574387,-10.221203,36.586235,-3.851788,14.699775,-1.4521294,3.0401478,-1.4184742,-8.566709,-5.8229437
-263.21542,178.91476,10.476069,49.481216,-11.631268,34.172478,-6.5753126,16.179485,-5.8804727,-2.0461187,-1.8836856,-9.436951,-1.0264652
-271.0531,173.17035,10.034357,46.68596,-14.867208,33.0615,-5.633916,13.147593,-11.94605,-2.627225,-1.9934087,-9.498394,-0.426296
-269.3935,173.67413,7.654524,44.47933,-15.494671,34.523857,-4.932206,10.117512,-14.184603,-3.4304729,-3.1613865,-9.176676,0.07125766
-268.40375,179.6578,8.900227,40.258553,-17.533173,33.23648,-1.3354765,14.783939,-11.535352,-0.3164382,-0.3952495,-12.03828,-1.4198816
-264.37518,180.97359,11.737168,48.178154,-17.224564,32.05134,-0.057157278,15.835832,-12.040172,-0.86784244,1.8409425,-14.514698,-1.9103397
-257.57712,186.1194,10.062177,49.277367,-15.660886,30.170753,-1.227349,15.592199,-10.806669,-1.2431095,-0.36868942,-15.313946,-0.6903788
-265.98795,178.58893,9.608253,47.57374,-15.551611,28.243258,-4.167761,19.316814,-5.027696,-0.50445896,-5.8355265,-13.042847,-1.6300471
-267.18826,176.50867,4.892683,44.542923,-18.252483,26.701292,-2.4840503,19.616373,-1.7719679,-0.99922395,-4.8538756,-9.6412,-1.8551567
